 4.59949961e+03  2.65989350e-18
 4.60098454e+03  2.48089496e-18
 4.60246953e+03  0.00000000e+00
 4.60395459e+03  0.00000000e+00
 4.60543971e+03  2.06407270e-18
 4.60692490e+03  1.74906905e-18
 4.60841015e+03  2.84764374e-18
 4.60989546e+03  3.81917941e-18
 4.61138084e+03  9.36919238e-19
 4.61286629e+03  2.75081225e-18
 4.61435180e+03  2.89640619e-18
 4.61583737e+03  2.27297425e-18
 4.61732301e+03  3.35735120e-18
 4.61880871e+03  4.82701913e-18
 4.62029448e+03  4.92924097e-18
 4.62178031e+03  5.35642488e-18
 4.62326621e+03  7.30414790e-18
 4.62475217e+03  5.07968768e-18
 4.62623819e+03  5.83428383e-18
 4.62772428e+03  3.42444657e-18
 4.62921043e+03  4.47918107e-18
 4.63069665e+03  4.71925660e-18
 4.63218293e+03  4.20074527e-18
 4.63366927e+03  4.25225224e-18
 4.63515568e+03  4.57494549e-18
 4.63664215e+03  4.09925149e-18
 4.63812868e+03  4.46486629e-18
 4.63961528e+03  4.29547469e-18
 4.64110194e+03  4.09263657e-18
 4.64258866e+03  4.58233052e-18
 4.64407545e+03  4.29026827e-18
 4.64556230e+03  4.03501949e-18
 4.64704921e+03  4.18792432e-18
 4.64853619e+03  4.16759730e-18
 4.65002323e+03  4.16651477e-18
 4.65151033e+03  4.12267319e-18
 4.65299749e+03  4.24111530e-18
 4.65448472e+03  4.21626906e-18
 4.65597201e+03  3.97381463e-18
 4.65745937e+03  4.47766363e-18
 4.65894678e+03  4.20529953e-18
 4.66043426e+03  4.06706316e-18
 4.66192180e+03  4.35760149e-18
 4.66340940e+03  4.12122445e-18
 4.66489707e+03  3.97179033e-18
 4.66638480e+03  4.33354780e-18
 4.66787259e+03  4.06111015e-18
 4.66936044e+03  3.85024446e-18
 4.67084836e+03  4.60192374e-18
 4.67233633e+03  3.83064714e-18
 4.67382437e+03  3.85799391e-18
 4.67531247e+03  4.93717474e-18
 4.67680064e+03  3.68354755e-18
 4.67828886e+03  3.63225587e-18
 4.67977715e+03  4.80258691e-18
 4.68126549e+03  3.13765891e-18
 4.68275390e+03  3.66267041e-18
 4.68424237e+03  4.89262470e-18
 4.68573091e+03  3.65626150e-18
 4.68721950e+03  3.54429516e-18
 4.68870816e+03  4.39292403e-18
 4.69019687e+03  3.19699848e-18
 4.69168565e+03  4.96669077e-18
 4.69317449e+03  4.10722507e-18
 4.69466339e+03  2.37542457e-18
 4.69615235e+03  4.43540564e-18
 4.69764137e+03  4.29166919e-18
 4.69913046e+03  2.95542307e-18
 4.70061960e+03  4.29155639e-18
 4.70210881e+03  4.39673133e-18
 4.70359807e+03  2.51446310e-18
 4.70508740e+03  3.55301625e-18
 4.70657679e+03  3.89518218e-18
 4.70806623e+03  2.73818223e-18
 4.70955574e+03  5.28651319e-18
 4.71104531e+03  3.07794298e-18
 4.71253494e+03  2.72596862e-18
 4.71402463e+03  4.66611202e-18
 4.71551438e+03  3.41144870e-18
 4.71700419e+03  3.37596766e-18
 4.71849406e+03  4.42429209e-18
 4.71998399e+03  2.02229284e-18
 4.72147398e+03  4.66620107e-18
 4.72296403e+03  4.44958651e-18
 4.72445414e+03  1.81197801e-18
 4.72594431e+03  4.08622435e-18
 4.72743454e+03  4.44532544e-18
 4.72892483e+03  1.86700050e-18
 4.73041518e+03  3.18244038e-18
 4.73190559e+03  3.91130112e-18
 4.73339605e+03  2.28313556e-18
 4.73488658e+03  5.26328626e-18
 4.73637717e+03  2.17503376e-18
 4.73786782e+03  3.03105627e-18
 4.73935852e+03  4.86075558e-18
 4.74084929e+03  2.89981489e-18
 4.74234011e+03  2.91780640e-18
 4.74383100e+03  4.54448907e-18
 4.74532194e+03  2.70184326e-18
 4.74681294e+03  2.66873742e-18
 4.74830400e+03  3.33125589e-18
 4.74979512e+03  2.31918536e-18
 4.75128630e+03  3.32989356e-18
 4.75277754e+03  3.34083861e-18
 4.75426883e+03  2.41747841e-18
 4.75576019e+03  3.81198480e-18
 4.75725160e+03  3.62824553e-18
 4.75874307e+03  2.43259634e-18
 4.76023460e+03  3.25267581e-18
 4.76172619e+03  3.44467238e-18
 4.76321784e+03  1.62492610e-18
 4.76470954e+03  3.58879536e-18
 4.76620130e+03  3.75019857e-18
 4.76769313e+03  2.70655666e-18
 4.76918501e+03  4.00225061e-18
 4.77067694e+03  2.81170873e-18
 4.77216894e+03  2.05658507e-18
 4.77366099e+03  3.16945061e-18
 4.77515311e+03  2.71598581e-18
 4.77664527e+03  3.15736622e-18
 4.77813750e+03  4.72732853e-18
 4.77962979e+03  2.46027831e-18
 4.78112213e+03  3.66979135e-18
 4.78261453e+03  3.75546388e-18
 4.78410699e+03  3.65676806e-18
 4.78559950e+03  3.51650268e-18
 4.78709208e+03  3.80313387e-18
 4.78858471e+03  3.45879233e-18
 4.79007739e+03  3.15408900e-18
 4.79157014e+03  3.12100265e-18
 4.79306294e+03  3.18174785e-18
 4.79455580e+03  3.03844562e-18
 4.79604871e+03  4.08012513e-18
 4.79754169e+03  2.87452062e-18
 4.79903472e+03  3.45050543e-18
 4.80052781e+03  3.14747029e-18
 4.80202095e+03  2.79478446e-18
 4.80351415e+03  4.13436476e-18
 4.80500741e+03  3.49150547e-18
 4.80650072e+03  3.31054434e-18
 4.80799409e+03  3.73302662e-18
 4.80948752e+03  2.97900358e-18
 4.81098100e+03  3.60552602e-18
 4.81247454e+03  4.30108078e-18
 4.81396814e+03  3.34792878e-18
 4.81546179e+03  4.09159873e-18
 4.81695550e+03  3.81255959e-18
 4.81844927e+03  3.07965597e-18
 4.81994309e+03  4.49047920e-18
 4.82143697e+03  3.63606258e-18
 4.82293090e+03  3.62705064e-18
 4.82442489e+03  3.10402774e-18
 4.82591893e+03  3.62077320e-18
 4.82741304e+03  3.33229969e-18
 4.82890719e+03  4.34290500e-18
 4.83040141e+03  3.90311348e-18
 4.83189568e+03  3.85128230e-18
 4.83339000e+03  3.89765057e-18
 4.83488438e+03  3.70626734e-18
 4.83637882e+03  4.02470672e-18
 4.83787331e+03  3.57869758e-18
 4.83936785e+03  3.78254813e-18
 4.84086245e+03  4.01141059e-18
 4.84235711e+03  4.23115475e-18
 4.84385182e+03  3.88283626e-18
 4.84534659e+03  3.95629609e-18
 4.84684141e+03  3.85332075e-18
 4.84833629e+03  3.60531356e-18
 4.84983123e+03  3.95480922e-18
 4.85132621e+03  3.89478287e-18
 4.85282126e+03  3.96308518e-18
 4.85431635e+03  4.12641787e-18
 4.85581151e+03  3.91847997e-18
 4.85730671e+03  3.89345038e-18
 4.85880197e+03  3.94721942e-18
 4.86029729e+03  3.84724874e-18
 4.86179266e+03  3.87723756e-18
 4.86328809e+03  3.88464368e-18
 4.86478357e+03  3.91781013e-18
 4.86627910e+03  3.97317042e-18
 4.86777469e+03  3.89432105e-18
 4.86927033e+03  3.92107691e-18
 4.87076603e+03  3.96134454e-18
 4.87226178e+03  3.94821742e-18
 4.87375759e+03  3.95040590e-18
 4.87525345e+03  3.93226168e-18
 4.87674936e+03  3.95764868e-18
 4.87824533e+03  4.03719293e-18
 4.87974135e+03  3.96063881e-18
 4.88123743e+03  3.95693274e-18
 4.88273356e+03  3.83430888e-18
 4.88422974e+03  3.89888932e-18
 4.88572598e+03  3.85782173e-18
 4.88722227e+03  4.00491734e-18
 4.88871861e+03  3.77558771e-18
 4.89021501e+03  4.11450409e-18
 4.89171146e+03  3.86229305e-18
 4.89320797e+03  3.73268979e-18
 4.89470452e+03  4.18247854e-18
 4.89620114e+03  3.75720731e-18
 4.89769780e+03  3.61067107e-18
 4.89919452e+03  4.24870472e-18
 4.90069129e+03  3.47244382e-18
 4.90218811e+03  3.47267583e-18
 4.90368499e+03  4.86266660e-18
 4.90518192e+03  3.97034989e-18
 4.90667890e+03  3.28423524e-18
 4.90817594e+03  4.06326317e-18
 4.90967303e+03  3.29083693e-18
 4.91117017e+03  3.69255899e-18
 4.91266736e+03  3.32296700e-18
 4.91416461e+03  2.38924243e-18
 4.91566191e+03  3.87874567e-18
 4.91715926e+03  4.49520276e-18
 4.91865667e+03  2.87244567e-18
 4.92015412e+03  3.66955862e-18
 4.92165163e+03  3.25055090e-18
 4.92314920e+03  2.91999889e-18
 4.92464681e+03  2.56647045e-18
 4.92614448e+03  2.75912390e-18
 4.92764219e+03  6.57991789e-19
 4.92913997e+03  3.13248085e-18
 4.93063779e+03  2.40037555e-18
 4.93213566e+03  0.00000000e+00
 4.93363359e+03  4.13625925e-18
 4.93513157e+03  1.46516205e-18
 4.93662960e+03  0.00000000e+00
 4.93812768e+03  3.75002029e-18
 4.93962582e+03  0.00000000e+00
 4.94112400e+03  7.16141837e-19
 4.94262224e+03  3.61508953e-18
 4.94412053e+03  0.00000000e+00
 4.94561887e+03  4.46725547e-20
 4.94711726e+03  3.53885671e-18
 4.94861570e+03  0.00000000e+00
 4.95011420e+03  3.59248412e-18
 4.95161275e+03  6.11898094e-18
 4.95311134e+03  0.00000000e+00
 4.95460999e+03  0.00000000e+00
 4.95610869e+03  0.00000000e+00
 4.95760744e+03  0.00000000e+00
 4.95910625e+03  0.00000000e+00
 4.96060510e+03  2.80372282e-18
 4.96210400e+03  0.00000000e+00
 4.96360296e+03  1.56080080e-17
 4.96510196e+03  0.00000000e+00
 4.96660102e+03  0.00000000e+00
 4.96810013e+03  0.00000000e+00
 4.96959929e+03  0.00000000e+00
 4.97109850e+03  0.00000000e+00
 4.97259776e+03  1.94541946e-17
 4.97409707e+03  0.00000000e+00
 4.97559643e+03  0.00000000e+00
 4.97709584e+03  0.00000000e+00
 4.97859530e+03  0.00000000e+00
 4.98009481e+03  0.00000000e+00
 4.98159437e+03  0.00000000e+00
 4.98309399e+03  0.00000000e+00
 4.98459365e+03  0.00000000e+00
 4.98609336e+03  0.00000000e+00
 4.98759312e+03  0.00000000e+00
 4.98909294e+03  0.00000000e+00
 4.99059280e+03  0.00000000e+00
 4.99209271e+03  0.00000000e+00
 4.99359268e+03  0.00000000e+00
 4.99509269e+03  0.00000000e+00
 4.99659275e+03  5.14926248e-19
 4.99809286e+03  0.00000000e+00
 4.99959302e+03  0.00000000e+00
 5.00109324e+03  0.00000000e+00
 5.00259350e+03  0.00000000e+00
 5.00409381e+03  0.00000000e+00
 5.00559417e+03  0.00000000e+00
 5.00709458e+03  0.00000000e+00
 5.00859503e+03  2.78826103e-18
 5.01009554e+03  0.00000000e+00
 5.01159610e+03  4.28332207e-20
 5.01309671e+03  2.24344690e-18
 5.01459736e+03  0.00000000e+00
 5.01609807e+03  1.19246249e-18
 5.01759882e+03  4.18564948e-18
 5.01909962e+03  1.66000252e-18
 5.02060048e+03  2.01125176e-18
 5.02210138e+03  2.34328059e-18
 5.02360233e+03  1.48463172e-18
 5.02510333e+03  3.37898027e-18
 5.02660437e+03  0.00000000e+00
 5.02810547e+03  1.60839921e-18
 5.02960661e+03  2.03400342e-19
 5.03110781e+03  2.83239063e-18
 5.03260905e+03  2.01357741e-18
 5.03411034e+03  0.00000000e+00
 5.03561168e+03  2.34897793e-18
 5.03711307e+03  2.27569550e-18
 5.03861450e+03  0.00000000e+00
 5.04011599e+03  2.44896437e-18
 5.04161752e+03  2.54918950e-18
 5.04311910e+03  2.87569069e-18
 5.04462073e+03  2.91845949e-18
 5.04612240e+03  2.60100531e-18
 5.04762413e+03  2.84764444e-18
 5.04912590e+03  2.81560999e-18
 5.05062772e+03  2.78626677e-18
 5.05212959e+03  3.19674146e-18
 5.05363151e+03  2.77584684e-18
 5.05513347e+03  3.02279003e-18
 5.05663549e+03  3.44597553e-18
 5.05813755e+03  3.06119485e-18
 5.05963965e+03  3.14430897e-18
 5.06114181e+03  3.68993562e-18
 5.06264401e+03  3.30038281e-18
 5.06414626e+03  3.44496737e-18
 5.06564856e+03  3.30046207e-18
 5.06715090e+03  3.12706432e-18
 5.06865330e+03  3.17133085e-18
 5.07015574e+03  2.85680139e-18
 5.07165823e+03  3.34423822e-18
 5.07316076e+03  3.60453339e-18
 5.07466334e+03  3.33955103e-18
 5.07616597e+03  3.24223466e-18
 5.07766865e+03  3.20168041e-18
 5.07917137e+03  3.23911420e-18
 5.08067414e+03  3.13419268e-18
 5.08217696e+03  3.33800194e-18
 5.08367982e+03  3.13785275e-18
 5.08518273e+03  3.18266714e-18
 5.08668569e+03  3.24558779e-18
 5.08818869e+03  3.15190605e-18
 5.08969174e+03  3.24520827e-18
 5.09119484e+03  3.40072321e-18
 5.09269799e+03  3.21385760e-18
 5.09420118e+03  3.43504848e-18
 5.09570442e+03  3.26928679e-18
 5.09720770e+03  3.33913994e-18
 5.09871103e+03  3.48958689e-18
 5.10021441e+03  3.44508984e-18
 5.10171783e+03  3.34655756e-18
 5.10322130e+03  3.56288163e-18
 5.10472481e+03  3.46228272e-18
 5.10622838e+03  3.40369118e-18
 5.10773198e+03  3.48907659e-18
 5.10923564e+03  3.45357648e-18
 5.11073934e+03  3.54775107e-18
 5.11224308e+03  3.60442646e-18
 5.11374687e+03  3.51739809e-18
 5.11525071e+03  3.59911507e-18
 5.11675460e+03  3.59009330e-18
 5.11825853e+03  3.54071360e-18
 5.11976250e+03  3.61362564e-18
 5.12126652e+03  3.58894583e-18
 5.12277059e+03  3.59268758e-18
