4070.25415039061  2.545603E-26
4070.88104065271  2.587177E-26
4071.5079309148  2.589302E-26
4072.13482117689  2.584127E-26
4072.76171143898  2.580474E-26
4073.38860170107  2.576263E-26
4074.01549196317  2.573262E-26
4074.64238222526  2.569678E-26
4075.26927248735  2.564168E-26
4075.89616274944  2.559519E-26
4076.52305301154  2.557202E-26
4077.14994327363  2.553216E-26
4077.77683353572  2.547796E-26
4078.40372379781  2.544461E-26
4079.0306140599  2.540444E-26
4079.657504322  2.537341E-26
4080.28439458409  2.532829E-26
4080.91128484618  2.529217E-26
4081.53817510827  2.524885E-26
4082.16506537037  2.520254E-26
4082.79195563246  2.519775E-26
4083.41884589455  2.512473E-26
4084.04573615664  2.507914E-26
4084.67262641874  2.507087E-26
4085.29951668083  2.501370E-26
4085.92640694292  2.497124E-26
4086.55329720501  2.494247E-26
4087.18018746711  2.491152E-26
4087.8070777292  2.486342E-26
4088.43396799129  2.482055E-26
4089.06085825338  2.477936E-26
4089.68774851547  2.472369E-26
4090.31463877757  2.467735E-26
4090.94152903966  2.464256E-26
4091.56841930175  2.461744E-26
4092.19530956384  2.457876E-26
4092.82219982593  2.455071E-26
4093.44909008803  2.451131E-26
4094.07598035012  2.445426E-26
4094.70287061221  2.443158E-26
4095.3297608743  2.439061E-26
4095.9566511364  2.436103E-26
4096.58354139849  2.432321E-26
4097.21043166058  2.428413E-26
4097.83732192267  2.424363E-26
4098.46421218476  2.422837E-26
4099.09110244686  2.417719E-26
4099.71799270895  2.412937E-26
4100.34488297104  2.411019E-26
4100.97177323313  2.406433E-26
4101.59866349523  2.402867E-26
4102.22555375732  2.400561E-26
4102.85244401941  2.396406E-26
4103.4793342815  2.394398E-26
4104.10622454359  2.392227E-26
4104.73311480569  2.386167E-26
4105.36000506778  2.382176E-26
4105.98689532987  2.379158E-26
4106.61378559196  2.376461E-26
4107.24067585406  2.374288E-26
4107.86756611615  2.371257E-26
4108.49445637824  2.366574E-26
4109.12134664033  2.362140E-26
4109.74823690242  2.357384E-26
4110.37512716452  2.353331E-26
4111.00201742661  2.350443E-26
4111.6289076887  2.346898E-26
4112.25579795079  2.345445E-26
4112.88268821289  2.343102E-26
4113.50957847498  2.338647E-26
4114.13646873707  2.334637E-26
4114.76335899916  2.331258E-26
4115.39024926126  2.328673E-26
4116.01713952335  2.325547E-26
4116.64402978544  2.323006E-26
4117.27092004753  2.318412E-26
4117.89781030962  2.317033E-26
4118.52470057172  2.312839E-26
4119.15159083381  2.307350E-26
4119.7784810959  2.304572E-26
4120.40537135799  2.301230E-26
4121.03226162009  2.299099E-26
4121.65915188218  2.297863E-26
4122.28604214427  2.293174E-26
4122.91293240636  2.290268E-26
4123.53982266845  2.287547E-26
4124.16671293055  2.283479E-26
4124.79360319264  2.279561E-26
4125.42049345473  2.276517E-26
4126.04738371682  2.274061E-26
4126.67427397891  2.271668E-26
4127.30116424101  2.269775E-26
4127.9280545031  2.267508E-26
4128.55494476519  2.264180E-26
4129.18183502728  2.260734E-26
4129.80872528938  2.256687E-26
4130.43561555147  2.254084E-26
4131.06250581356  2.251013E-26
4131.68939607565  2.248972E-26
4132.31628633775  2.246495E-26
4132.94317659984  2.242594E-26
4133.57006686193  2.238310E-26
4134.19695712402  2.236281E-26
4134.82384738611  2.234871E-26
4135.45073764821  2.230381E-26
4136.0776279103  2.227888E-26
4136.70451817239  2.225348E-26
4137.33140843448  2.222455E-26
4137.95829869657  2.219313E-26
4138.58518895867  2.216280E-26
4139.21207922076  2.213634E-26
4139.83896948285  2.209877E-26
4140.46585974494  2.207157E-26
4141.09275000704  2.203676E-26
4141.71964026913  2.201906E-26
4142.34653053122  2.198586E-26
4142.97342079331  2.195389E-26
4143.60031105541  2.193471E-26
4144.2272013175  2.189540E-26
4144.85409157959  2.185967E-26
4145.48098184168  2.185046E-26
4146.10787210378  2.181468E-26
4146.73476236587  2.179609E-26
4147.36165262796  2.177694E-26
4147.98854289005  2.172850E-26
4148.61543315214  2.171485E-26
4149.24232341424  2.170055E-26
4149.86921367633  2.166814E-26
4150.49610393842  2.163963E-26
4151.12299420051  2.161027E-26
4151.74988446261  2.159157E-26
4152.3767747247  2.154853E-26
4153.00366498679  2.152617E-26
4153.63055524888  2.150466E-26
4154.25744551097  2.148843E-26
4154.88433577307  2.146772E-26
4155.51122603516  2.143757E-26
4156.13811629725  2.140370E-26
4156.76500655934  2.137849E-26
4157.39189682143  2.136383E-26
4158.01878708353  2.133742E-26
4158.64567734562  2.130842E-26
4159.27256760771  2.127219E-26
4159.8994578698  2.124431E-26
4160.5263481319  2.121150E-26
4161.15323839399  2.118384E-26
4161.78012865608  2.116715E-26
4162.40701891817  2.113952E-26
4163.03390918027  2.112616E-26
4163.66079944236  2.110635E-26
4164.28768970445  2.107222E-26
4164.91457996654  2.106558E-26
4165.54147022863  2.105994E-26
4166.16836049073  2.101760E-26
4166.79525075282  2.098554E-26
4167.42214101491  2.097031E-26
4168.049031277  2.095051E-26
4168.67592153909  2.092817E-26
4169.30281180119  2.089711E-26
4169.92970206328  2.086002E-26
4170.55659232537  2.084561E-26
4171.18348258746  2.084495E-26
4171.81037284956  2.081186E-26
4172.43726311165  2.079029E-26
4173.06415337374  2.077516E-26
4173.69104363583  2.074317E-26
4174.31793389792  2.071985E-26
4174.94482416002  2.069512E-26
4175.57171442211  2.065597E-26
4176.1986046842  2.064173E-26
4176.82549494629  2.059800E-26
4177.45238520839  2.058970E-26
4178.07927547048  2.057455E-26
4178.70616573257  2.057715E-26
4179.33305599466  2.054935E-26
4179.95994625676  2.050928E-26
4180.58683651885  2.048401E-26
4181.21372678094  2.045798E-26
4181.84061704303  2.042097E-26
4182.46750730512  2.040085E-26
4183.09439756722  2.038221E-26
4183.72128782931  2.036555E-26
4184.3481780914  2.034347E-26
4184.97506835349  2.031508E-26
4185.60195861559  2.029118E-26
4186.22884887768  2.026801E-26
4186.85573913977  2.022618E-26
4187.48262940186  2.020991E-26
4188.10951966395  2.021629E-26
4188.73640992605  2.019841E-26
4189.36330018814  2.016932E-26
4189.99019045023  2.015497E-26
4190.61708071232  2.013203E-26
4191.24397097442  2.010271E-26
4191.87086123651  2.007481E-26
4192.4977514986  2.006415E-26
4193.12464176069  2.003265E-26
4193.75153202278  2.001413E-26
4194.37842228488  1.997387E-26
4195.00531254697  1.995799E-26
4195.63220280906  1.993889E-26
4196.25909307115  1.992258E-26
4196.88598333325  1.992640E-26
4197.51287359534  1.990776E-26
4198.13976385743  1.985779E-26
4198.76665411952  1.983465E-26
4199.39354438161  1.982077E-26
4200.02043464371  1.979789E-26
4200.6473249058  1.978879E-26
4201.27421516789  1.975204E-26
4201.90110542998  1.972074E-26
4202.52799569207  1.970955E-26
4203.15488595417  1.970044E-26
4203.78177621626  1.967817E-26
4204.40866647835  1.964873E-26
4205.03555674044  1.963895E-26
4205.66244700254  1.962735E-26
4206.28933726463  1.960388E-26
4206.91622752672  1.957942E-26
4207.54311778881  1.954317E-26
4208.17000805091  1.950735E-26
4208.796898313  1.949243E-26
4209.42378857509  1.947961E-26
4210.05067883718  1.945428E-26
4210.67756909927  1.944424E-26
4211.30445936137  1.943783E-26
4211.93134962346  1.939418E-26
4212.55823988555  1.936494E-26
4213.18513014764  1.935601E-26
4213.81202040974  1.935343E-26
4214.43891067183  1.931927E-26
4215.06580093392  1.929705E-26
4215.69269119601  1.927459E-26
4216.3195814581  1.925588E-26
4216.9464717202  1.925169E-26
4217.57336198229  1.923872E-26
4218.20025224438  1.920568E-26
4218.82714250647  1.918511E-26
4219.45403276857  1.917468E-26
4220.08092303066  1.915074E-26
4220.70781329275  1.912758E-26
4221.33470355484  1.911952E-26
4221.96159381693  1.910994E-26
4222.58848407903  1.907306E-26
4223.21537434112  1.904533E-26
4223.84226460321  1.903769E-26
4224.4691548653  1.902660E-26
4225.0960451274  1.900699E-26
4225.72293538949  1.897857E-26
4226.34982565158  1.894388E-26
4226.97671591367  1.891748E-26
4227.60360617577  1.891352E-26
4228.23049643786  1.890050E-26
4228.85738669995  1.887939E-26
4229.48427696204  1.885551E-26
4230.11116722413  1.884408E-26
4230.73805748623  1.883683E-26
4231.36494774832  1.882040E-26
4231.99183801041  1.878394E-26
4232.6187282725  1.877247E-26
4233.24561853459  1.876374E-26
4233.87250879669  1.874625E-26
4234.49939905878  1.871605E-26
4235.12628932087  1.869822E-26
4235.75317958296  1.868702E-26
4236.38006984506  1.867211E-26
4237.00696010715  1.864024E-26
4237.63385036924  1.864016E-26
4238.26074063133  1.863089E-26
4238.88763089343  1.859814E-26
4239.51452115552  1.857347E-26
4240.14141141761  1.855791E-26
4240.7683016797  1.854424E-26
4241.39519194179  1.852553E-26
4242.02208220389  1.850677E-26
4242.64897246598  1.850223E-26
4243.27586272807  1.848181E-26
4243.90275299016  1.846286E-26
4244.52964325226  1.844879E-26
4245.15653351435  1.843039E-26
4245.78342377644  1.841151E-26
4246.41031403853  1.839747E-26
4247.03720430062  1.838061E-26
4247.66409456272  1.835538E-26
4248.29098482481  1.833562E-26
4248.9178750869  1.832049E-26
4249.54476534899  1.830228E-26
4250.17165561109  1.828521E-26
4250.79854587318  1.827960E-26
4251.42543613527  1.826642E-26
4252.05232639736  1.824716E-26
4252.67921665945  1.821331E-26
4253.30610692155  1.819255E-26
4253.93299718364  1.818878E-26
4254.55988744573  1.816750E-26
4255.18677770782  1.815431E-26
4255.81366796992  1.813776E-26
4256.44055823201  1.812031E-26
4257.0674484941  1.810170E-26
4257.69433875619  1.808707E-26
4258.32122901828  1.805863E-26
4258.94811928038  1.804666E-26
4259.57500954247  1.803786E-26
4260.20189980456  1.803657E-26
4260.82879006665  1.800956E-26
4261.45568032875  1.798238E-26
4262.08257059084  1.797597E-26
4262.70946085293  1.795865E-26
4263.33635111502  1.793350E-26
4263.96324137711  1.792500E-26
4264.59013163921  1.791307E-26
4265.2170219013  1.789166E-26
4265.84391216339  1.787622E-26
4266.47080242548  1.784557E-26
4267.09769268757  1.784859E-26
4267.72458294967  1.783376E-26
4268.35147321176  1.781523E-26
4268.97836347385  1.781063E-26
4269.60525373594  1.778453E-26
4270.23214399804  1.776965E-26
4270.85903426013  1.776470E-26
4271.48592452222  1.774761E-26
4272.11281478431  1.771644E-26
4272.73970504641  1.769836E-26
4273.3665953085  1.769891E-26
4273.99348557059  1.768459E-26
4274.62037583268  1.765573E-26
4275.24726609477  1.764129E-26
4275.87415635687  1.763721E-26
4276.50104661896  1.761735E-26
4277.12793688105  1.761052E-26
